,continent,location,date,total_vaccinations,people_partially_vaccinated,people_fully_vaccinated
49595,Africa,Tanzania,2022-09-18,25039939.0,20715016.0,18841873.0
49596,Africa,Tanzania,2022-09-25,26202010.0,21798918.0,19944580.0
49597,Africa,Tanzania,2022-10-09,28091873.0,23687636.0,21723603.0
49598,Africa,Tanzania,2022-10-23,29218390.0,24567380.0,22659956.0
49599,Africa,Tanzania,2022-10-30,31047338.0,26392125.0,24524930.0
49600,Africa,Tanzania,2022-11-06,32893229.0,28204265.0,25798225.0
49601,Africa,Tanzania,2022-11-27,32893229.0,28848632.0,27459447.0
49602,Africa,Tanzania,2022-12-11,35994687.0,31191545.0,29270881.0
49603,Africa,Tanzania,2023-02-19,38911619.0,33903098.0,31753232.0
49604,Africa,Tanzania,2023-03-05,38911619.0,33954133.0,32093549.0
49605,Africa,Tanzania,2023-03-12,39392419.0,34434933.0,32165791.0
49606,Asia,Thailand,2021-03-24,102050.0,96188.0,5862.0
49607,Asia,Thailand,2021-03-30,180477.0,151413.0,29064.0
49608,Asia,Thailand,2021-04-01,204642.0,167235.0,37407.0
49609,Asia,Thailand,2021-04-02,231882.0,189666.0,42216.0
49610,Asia,Thailand,2021-04-03,244254.0,201864.0,42390.0
49611,Asia,Thailand,2021-04-04,257484.0,213948.0,43536.0
49612,Asia,Thailand,2021-04-05,294881.0,247850.0,47031.0
49613,Asia,Thailand,2021-04-06,323989.0,274354.0,49635.0
49614,Asia,Thailand,2021-04-07,391752.0,336808.0,54944.0
49615,Asia,Thailand,2021-04-08,466374.0,405911.0,60463.0
49616,Asia,Thailand,2021-04-09,537380.0,470301.0,67079.0
49617,Asia,Thailand,2021-04-10,555396.0,485957.0,69439.0
49618,Asia,Thailand,2021-04-11,570052.0,498791.0,71261.0
49619,Asia,Thailand,2021-04-12,578532.0,505215.0,73317.0
49620,Asia,Thailand,2021-04-13,579305.0,505744.0,73561.0
49621,Asia,Thailand,2021-04-15,586032.0,510456.0,75576.0
49622,Asia,Thailand,2021-04-16,605259.0,523830.0,81429.0
49623,Asia,Thailand,2021-04-17,608521.0,526706.0,81815.0
49624,Asia,Thailand,2021-04-18,618583.0,535925.0,82658.0
49625,Asia,Thailand,2021-04-19,666210.0,571825.0,94385.0
49626,Asia,Thailand,2021-04-20,712610.0,604947.0,107663.0
49627,Asia,Thailand,2021-04-21,864840.0,746617.0,118223.0
49628,Asia,Thailand,2021-04-22,964825.0,834082.0,130743.0
49629,Asia,Thailand,2021-04-23,1095445.0,934449.0,160996.0
49630,Asia,Thailand,2021-04-24,1124153.0,949124.0,175029.0
49631,Asia,Thailand,2021-04-25,1149666.0,972204.0,177462.0
49632,Asia,Thailand,2021-04-26,1227032.0,1012388.0,214644.0
49633,Asia,Thailand,2021-04-27,1279713.0,1038960.0,240753.0
49634,Asia,Thailand,2021-04-28,1344646.0,1059721.0,284925.0
49635,Asia,Thailand,2021-04-29,1411614.0,1075756.0,335858.0
49636,Asia,Thailand,2021-04-30,1477078.0,1095230.0,381848.0
49637,Asia,Thailand,2021-05-01,1484565.0,1097862.0,386703.0
49638,Asia,Thailand,2021-05-02,1486907.0,1099460.0,387447.0
49639,Asia,Thailand,2021-05-03,1498617.0,1106071.0,392546.0
49640,Asia,Thailand,2021-05-04,1573075.0,1150564.0,422511.0
49641,Asia,Thailand,2021-05-05,1601833.0,1167719.0,434114.0
49642,Asia,Thailand,2021-05-06,1651782.0,1201258.0,450524.0
49643,Asia,Thailand,2021-05-07,1730488.0,1262703.0,467785.0
49644,Asia,Thailand,2021-05-08,1743720.0,1273666.0,470054.0
49645,Asia,Thailand,2021-05-09,1809894.0,1296440.0,513454.0
49646,Asia,Thailand,2021-05-10,1898454.0,1365992.0,532462.0
49647,Asia,Thailand,2021-05-11,1935565.0,1372013.0,563552.0
49648,Asia,Thailand,2021-05-12,2040363.0,1395130.0,645233.0
49649,Asia,Thailand,2021-05-13,2124732.0,1416732.0,708300.0
49650,Asia,Thailand,2021-05-16,2264308.0,1482702.0,781606.0
49651,Asia,Thailand,2021-05-17,2340995.0,1521034.0,819961.0
49652,Asia,Thailand,2021-05-18,2445645.0,1585773.0,859872.0
49653,Asia,Thailand,2021-05-19,2540116.0,1647871.0,892245.0
49654,Asia,Thailand,2021-05-20,2648256.0,1726431.0,921825.0
49655,Asia,Thailand,2021-05-21,2811549.0,1849393.0,962156.0
49656,Asia,Thailand,2021-05-22,2865091.0,1898332.0,966759.0
49657,Asia,Thailand,2021-05-23,2910664.0,1941565.0,969099.0
49658,Asia,Thailand,2021-05-24,3024313.0,2044123.0,980190.0
49659,Asia,Thailand,2021-05-25,3147227.0,2157609.0,989618.0
49660,Asia,Thailand,2021-05-26,3208882.0,2214721.0,994161.0
49661,Asia,Thailand,2021-05-27,3347050.0,2319304.0,1027746.0
49662,Asia,Thailand,2021-05-28,3504125.0,2415903.0,1088222.0
49663,Asia,Thailand,2021-05-29,3548330.0,2453807.0,1094523.0
49664,Asia,Thailand,2021-05-30,3609882.0,2498929.0,1110953.0
49665,Asia,Thailand,2021-05-31,3664859.0,2539491.0,1125368.0
49666,Asia,Thailand,2021-06-01,3753718.0,2591372.0,1162346.0
49667,Asia,Thailand,2021-06-03,3961589.0,2727759.0,1233830.0
49668,Asia,Thailand,2021-06-04,4142944.0,2818676.0,1324268.0
49669,Asia,Thailand,2021-06-05,4190503.0,2845287.0,1345216.0
49670,Asia,Thailand,2021-06-06,4218094.0,2855041.0,1363053.0
49671,Asia,Thailand,2021-06-07,4634941.0,3243913.0,1391028.0
49672,Asia,Thailand,2021-06-08,5107069.0,3672372.0,1434697.0
49673,Asia,Thailand,2021-06-09,5443743.0,3966091.0,1477652.0
49674,Asia,Thailand,2021-06-10,5667058.0,4143444.0,1523614.0
49675,Asia,Thailand,2021-06-11,5975070.0,4362685.0,1612835.0
49676,Asia,Thailand,2021-06-12,6081242.0,4456786.0,1624456.0
49677,Asia,Thailand,2021-06-13,6188124.0,4531914.0,1656210.0
49678,Asia,Thailand,2021-06-14,6511184.0,4762063.0,1749121.0
49679,Asia,Thailand,2021-06-15,6780816.0,4948227.0,1832589.0
49680,Asia,Thailand,2021-06-16,7003783.0,5114755.0,1889028.0
49681,Asia,Thailand,2021-06-17,7219668.0,5252531.0,1967137.0
49682,Asia,Thailand,2021-06-18,7483083.0,5434119.0,2048964.0
49683,Asia,Thailand,2021-06-19,7587178.0,5486092.0,2101086.0
49684,Asia,Thailand,2021-06-20,7679057.0,5526039.0,2153018.0
49685,Asia,Thailand,2021-06-21,7906696.0,5678848.0,2227848.0
49686,Asia,Thailand,2021-06-22,8148335.0,5844521.0,2303814.0
49687,Asia,Thailand,2021-06-23,8400320.0,6017424.0,2382896.0
49688,Asia,Thailand,2021-06-24,8657423.0,6206353.0,2451070.0
49689,Asia,Thailand,2021-06-25,8981478.0,6435308.0,2546170.0
49690,Asia,Thailand,2021-06-26,9055141.0,6475826.0,2579315.0
49691,Asia,Thailand,2021-06-27,9147513.0,6537852.0,2609661.0
49692,Asia,Thailand,2021-06-28,9416972.0,6721038.0,2695394.0
49693,Asia,Thailand,2021-06-29,9672706.0,6910169.0,2762537.0
49694,Asia,Thailand,2021-06-30,9927698.0,7110854.0,2816844.0
49695,Asia,Thailand,2021-07-01,10227183.0,7364585.0,2862598.0
49696,Asia,Thailand,2021-07-02,10572292.0,7640118.0,2932174.0
49697,Asia,Thailand,2021-07-03,10670897.0,7721150.0,2949747.0
49698,Asia,Thailand,2021-07-04,10777748.0,7804654.0,2973094.0
49699,Asia,Thailand,2021-07-05,11058390.0,8022029.0,3036361.0
49700,Asia,Thailand,2021-07-06,11328043.0,8245297.0,3082746.0
49701,Asia,Thailand,2021-07-07,11619618.0,8494230.0,3125388.0
49702,Asia,Thailand,2021-07-08,11975996.0,8800155.0,3175841.0
49703,Asia,Thailand,2021-07-09,12375904.0,9130526.0,3245378.0
49704,Asia,Thailand,2021-07-10,12469188.0,9213598.0,3255590.0
49705,Asia,Thailand,2021-07-11,12569213.0,9301407.0,3267806.0
49706,Asia,Thailand,2021-07-12,12908193.0,9598949.0,3309244.0
49707,Asia,Thailand,2021-07-13,13230681.0,9888124.0,3342557.0
49708,Asia,Thailand,2021-07-14,13533717.0,10163340.0,3370377.0
49709,Asia,Thailand,2021-07-15,13823355.0,10424355.0,3398430.0
49710,Asia,Thailand,2021-07-16,14130489.0,10697489.0,3432911.0
49711,Asia,Thailand,2021-07-17,14223762.0,10780762.0,3443330.0
49712,Asia,Thailand,2021-07-18,14298596.0,10850099.0,3448497.0
49713,Asia,Thailand,2021-07-19,14547244.0,11067518.0,3479726.0
49714,Asia,Thailand,2021-07-20,14805120.0,11292579.0,3512541.0
49715,Asia,Thailand,2021-07-21,15084696.0,11538866.0,3545830.0
49716,Asia,Thailand,2021-07-22,15388939.0,11805180.0,3583759.0
49717,Asia,Thailand,2021-07-23,15741818.0,12109424.0,3632394.0
49718,Asia,Thailand,2021-07-24,15869844.0,12226845.0,3642999.0
49719,Asia,Thailand,2021-07-25,15960778.0,12307788.0,3652990.0
49720,Asia,Thailand,2021-07-26,16099670.0,12429925.0,3669745.0
49721,Asia,Thailand,2021-07-27,16427059.0,12714312.0,3712747.0
49722,Asia,Thailand,2021-07-28,16591329.0,12858570.0,3732759.0
49723,Asia,Thailand,2021-07-29,17011477.0,13225233.0,3786244.0
49724,Asia,Thailand,2021-07-30,17491632.0,13640179.0,3851453.0
49725,Asia,Thailand,2021-07-31,17685974.0,13802916.0,3883058.0
49726,Asia,Thailand,2021-08-01,17866526.0,13955087.0,3911439.0
49727,Asia,Thailand,2021-08-02,18198825.0,14207477.0,3991348.0
49728,Asia,Thailand,2021-08-03,18578096.0,14492385.0,4085711.0
49729,Asia,Thailand,2021-08-04,18961703.0,14783001.0,4178702.0
49730,Asia,Thailand,2021-08-05,19632537.0,15180276.0,4277071.0
49731,Asia,Thailand,2021-08-06,20280108.0,15687291.0,4406723.0
49732,Asia,Thailand,2021-08-07,20478635.0,15843283.0,4438168.0
49733,Asia,Thailand,2021-08-08,20669780.0,15986354.0,4461861.0
49734,Asia,Thailand,2021-08-09,21171110.0,16336743.0,4566345.0
49735,Asia,Thailand,2021-08-10,21717954.0,16701428.0,4692030.0
49736,Asia,Thailand,2021-08-11,22288819.0,17068105.0,4826641.0
49737,Asia,Thailand,2021-08-12,22508659.0,17239593.0,4855000.0
49738,Asia,Thailand,2021-08-13,23192491.0,17696114.0,5033568.0
49739,Asia,Thailand,2021-08-15,23592227.0,17996826.0,5109476.0
49740,Asia,Thailand,2021-08-16,24100631.0,18370997.0,5228157.0
49741,Asia,Thailand,2021-08-17,24618749.0,18726405.0,5381676.0
49742,Asia,Thailand,2021-08-18,25167060.0,19143574.0,5503882.0
49743,Asia,Thailand,2021-08-19,25818666.0,19586009.0,5705200.0
49744,Asia,Thailand,2021-08-20,26428101.0,19973692.0,5920614.0
49745,Asia,Thailand,2021-08-21,26832179.0,20272171.0,6017820.0
49746,Asia,Thailand,2021-08-22,27038999.0,20430028.0,6065003.0
49747,Asia,Thailand,2021-08-23,27612445.0,20830673.0,6230511.0
49748,Asia,Thailand,2021-08-24,28197659.0,21231498.0,6405537.0
49749,Asia,Thailand,2021-08-25,28835580.0,21669955.0,6596785.0
49750,Asia,Thailand,2021-08-26,29504769.0,22070573.0,6860084.0
49751,Asia,Thailand,2021-08-27,30420507.0,22617701.0,7221368.0
49752,Asia,Thailand,2021-08-28,30679289.0,22807078.0,7287885.0
49753,Asia,Thailand,2021-08-29,30954477.0,23018371.0,7350348.0
49754,Asia,Thailand,2021-08-30,31771819.0,23401465.0,7780973.0
49755,Asia,Thailand,2021-09-01,32600001.0,23795098.0,8212750.0
49756,Asia,Thailand,2021-09-02,33427463.0,24147532.0,8684695.0
49757,Asia,Thailand,2021-09-03,34292537.0,24542140.0,9152799.0
49758,Asia,Thailand,2021-09-04,35218164.0,24918054.0,9698842.0
49759,Asia,Thailand,2021-09-05,35587676.0,25104942.0,9879371.0
49760,Asia,Thailand,2021-09-06,35912894.0,25234259.0,10074612.0
49761,Asia,Thailand,2021-09-07,36635271.0,25554456.0,10475325.0
49762,Asia,Thailand,2021-09-08,37461284.0,25954106.0,10900001.0
49763,Asia,Thailand,2021-09-09,38174738.0,26292211.0,11272593.0
49764,Asia,Thailand,2021-09-10,38873359.0,26631261.0,11630996.0
49765,Asia,Thailand,2021-09-11,39631862.0,26954546.0,12063643.0
49766,Asia,Thailand,2021-09-12,40060467.0,27194487.0,12251011.0
49767,Asia,Thailand,2021-09-13,40276356.0,27303700.0,12357581.0
49768,Asia,Thailand,2021-09-14,40953025.0,27540743.0,12795707.0
49769,Asia,Thailand,2021-09-15,41647101.0,27769095.0,13260456.0
49770,Asia,Thailand,2021-09-16,42477514.0,28085202.0,13773184.0
49771,Asia,Thailand,2021-09-17,43342103.0,28436015.0,14285995.0
49772,Asia,Thailand,2021-09-18,43889427.0,28611321.0,14657681.0
49773,Asia,Thailand,2021-09-19,44485657.0,28893133.0,14971317.0
49774,Asia,Thailand,2021-09-20,44742049.0,29002572.0,15118015.0
49775,Asia,Thailand,2021-09-21,45211101.0,29201077.0,15388071.0
49776,Asia,Thailand,2021-09-22,46023016.0,29501110.0,15899158.0
49777,Asia,Thailand,2021-10-05,55921443.0,33243525.0,21162251.0
49778,Asia,Thailand,2021-10-06,56656247.0,33505887.0,21595916.0
49779,Asia,Thailand,2021-10-07,57387052.0,33774684.0,22005722.0
49780,Asia,Thailand,2021-10-08,58298700.0,34188488.0,22460213.0
49781,Asia,Thailand,2021-10-09,59308772.0,34668552.0,22949256.0
49782,Asia,Thailand,2021-10-10,59539624.0,34782627.0,23055555.0
49783,Asia,Thailand,2021-10-11,60228105.0,35093892.0,23400992.0
49784,Asia,Thailand,2021-10-12,61033251.0,35462170.0,23796497.0
49785,Asia,Thailand,2021-10-13,61995809.0,35895984.0,24282686.0
49786,Asia,Thailand,2021-10-14,62579803.0,36239806.0,24502527.0
49787,Asia,Thailand,2021-10-15,63614352.0,36721779.0,25012380.0
49788,Asia,Thailand,2021-10-16,64139022.0,36955020.0,25287543.0
49789,Asia,Thailand,2021-10-17,65202741.0,37446713.0,25825201.0
49790,Asia,Thailand,2021-10-18,65677794.0,37684728.0,26042573.0
49791,Asia,Thailand,2021-10-19,66592321.0,38137096.0,26474522.0
49792,Asia,Thailand,2021-10-20,67587102.0,38611193.0,26959785.0
49793,Asia,Thailand,2021-10-21,68503058.0,39039849.0,27405800.0
49794,Asia,Thailand,2021-10-22,69217162.0,39358277.0,27774180.0
49795,Asia,Thailand,2021-10-23,69923540.0,39708520.0,28106044.0
49796,Asia,Thailand,2021-10-24,70279624.0,39881034.0,28276165.0
49797,Asia,Thailand,2021-10-25,70505802.0,39999692.0,28372531.0
49798,Asia,Thailand,2021-10-26,71237520.0,40346281.0,28713904.0
49799,Asia,Thailand,2021-10-27,72049529.0,40717544.0,29115651.0
49800,Asia,Thailand,2021-10-28,72812483.0,41075152.0,29469487.0
49801,Asia,Thailand,2021-10-29,73692039.0,41495703.0,29881984.0
49802,Asia,Thailand,2021-10-30,74694431.0,41924824.0,30409329.0
49803,Asia,Thailand,2021-10-31,75389558.0,42247135.0,30743399.0
49804,Asia,Thailand,2021-11-01,75710277.0,42388465.0,30911219.0
49805,Asia,Thailand,2021-11-02,76226116.0,42548483.0,31244587.0
49806,Asia,Thailand,2021-11-03,77014092.0,42815600.0,31730365.0
49807,Asia,Thailand,2021-11-04,77831474.0,43112788.0,32223467.0
49808,Asia,Thailand,2021-11-05,78656124.0,43403391.0,32726021.0
49809,Asia,Thailand,2021-11-06,79517972.0,43694336.0,33263737.0
49810,Asia,Thailand,2021-11-07,80221553.0,43914118.0,33719280.0
49811,Asia,Thailand,2021-11-08,80499612.0,43990610.0,33912537.0
49812,Asia,Thailand,2021-11-09,80968807.0,44116509.0,34240355.0
49813,Asia,Thailand,2021-11-10,81761062.0,44355673.0,34760830.0
49814,Asia,Thailand,2021-11-11,82532531.0,44579576.0,35277108.0
49815,Asia,Thailand,2021-11-12,83320621.0,44809613.0,35800674.0
49816,Asia,Thailand,2021-11-13,84094565.0,45069302.0,36281904.0
49817,Asia,Thailand,2021-11-14,84467731.0,45204553.0,36504141.0
49818,Asia,Thailand,2021-11-15,85012905.0,45374194.0,36855732.0
49819,Asia,Thailand,2021-11-16,85412126.0,45488767.0,37114546.0
49820,Asia,Thailand,2021-11-17,86071507.0,45700036.0,37527295.0
49821,Asia,Thailand,2021-11-18,86890826.0,46005152.0,37939622.0
49822,Asia,Thailand,2021-11-20,88330952.0,46473004.0,38836504.0
49823,Asia,Thailand,2021-11-21,88803596.0,46646938.0,39101640.0
49824,Asia,Thailand,2021-11-22,88989235.0,46718014.0,39202716.0
49825,Asia,Thailand,2021-11-23,89336791.0,46836876.0,39403769.0
49826,Asia,Thailand,2021-11-24,89894183.0,47034024.0,39724270.0
49827,Asia,Thailand,2021-11-25,90468955.0,47233526.0,40056072.0
49828,Asia,Thailand,2021-11-26,90735069.0,47331644.0,40202745.0
49829,Asia,Thailand,2021-11-27,91658056.0,47650767.0,40737473.0
49830,Asia,Thailand,2021-11-28,92125296.0,47847646.0,40963885.0
49831,Asia,Thailand,2021-11-29,92360417.0,47963180.0,41053644.0
49832,Asia,Thailand,2021-12-01,94582481.0,48840982.0,42131710.0
49833,Asia,Thailand,2021-12-02,95106168.0,49048099.0,42370898.0
49834,Asia,Thailand,2021-12-03,95727204.0,49298481.0,42649918.0
49835,Asia,Thailand,2021-12-04,95880526.0,49368171.0,42700253.0
49836,Asia,Thailand,2021-12-05,96066632.0,49473972.0,42733111.0
49837,Asia,Thailand,2021-12-06,96155518.0,49508737.0,42766958.0
49838,Asia,Thailand,2021-12-07,96594138.0,49664130.0,42966853.0
49839,Asia,Thailand,2021-12-08,97018673.0,49813716.0,43142155.0
49840,Asia,Thailand,2021-12-09,97522113.0,49980567.0,43381279.0
49841,Asia,Thailand,2021-12-10,97883818.0,50088788.0,43556579.0
49842,Asia,Thailand,2021-12-11,97980080.0,50107715.0,43592798.0
49843,Asia,Thailand,2021-12-12,98048414.0,50120675.0,43622643.0
49844,Asia,Thailand,2021-12-13,98447784.0,50234523.0,43814721.0
49845,Asia,Thailand,2021-12-14,98823800.0,50337400.0,43972293.0
49846,Asia,Thailand,2021-12-15,99252063.0,50441125.0,44152623.0
49847,Asia,Thailand,2021-12-16,99687596.0,50544648.0,44319753.0
49848,Asia,Thailand,2021-12-17,100289677.0,50676622.0,44546442.0
49849,Asia,Thailand,2021-12-18,100468444.0,50700053.0,44601352.0
49850,Asia,Thailand,2021-12-19,100557955.0,50712220.0,44628743.0
49851,Asia,Thailand,2021-12-20,100984499.0,50793694.0,44779616.0
49852,Asia,Thailand,2021-12-21,101437383.0,50872393.0,44931528.0
49853,Asia,Thailand,2021-12-22,101941875.0,50957652.0,45109171.0
49854,Asia,Thailand,2021-12-23,102484917.0,51040374.0,45302478.0
49855,Asia,Thailand,2021-12-24,103134583.0,51137962.0,45552103.0
49856,Asia,Thailand,2021-12-25,103277215.0,51150523.0,45599286.0
49857,Asia,Thailand,2021-12-26,103367460.0,51159316.0,45626775.0
49858,Asia,Thailand,2021-12-27,103878623.0,51229665.0,45840911.0
49859,Asia,Thailand,2021-12-28,104384337.0,51298981.0,46035483.0
49860,Asia,Thailand,2021-12-29,104846522.0,51366425.0,46209589.0
49861,Asia,Thailand,2021-12-30,105145361.0,51407664.0,46317067.0
49862,Asia,Thailand,2021-12-31,105160269.0,51410504.0,46319204.0
49863,Asia,Thailand,2022-01-01,105170510.0,51411912.0,46320706.0
49864,Asia,Thailand,2022-01-02,105185081.0,51413767.0,46322320.0
49865,Asia,Thailand,2022-01-03,105213013.0,51416795.0,46330079.0
49866,Asia,Thailand,2022-01-04,105501697.0,51445669.0,46445563.0
49867,Asia,Thailand,2022-01-05,105935000.0,51486525.0,46608783.0
49868,Asia,Thailand,2022-01-06,106474266.0,51536177.0,46782157.0
49869,Asia,Thailand,2022-01-07,107184723.0,51599728.0,46981568.0
49870,Asia,Thailand,2022-01-08,107345848.0,51609819.0,47007723.0
49871,Asia,Thailand,2022-01-09,107455519.0,51616647.0,47021789.0
49872,Asia,Thailand,2022-01-10,107978454.0,51663833.0,47155401.0
49873,Asia,Thailand,2022-01-11,108524424.0,51712399.0,47266331.0
49874,Asia,Thailand,2022-01-12,109094520.0,51763547.0,47386259.0
49875,Asia,Thailand,2022-01-13,109685368.0,51812348.0,47511309.0
49876,Asia,Thailand,2022-01-14,110455329.0,51877264.0,47684571.0
49877,Asia,Thailand,2022-01-15,110657929.0,51890373.0,47703765.0
49878,Asia,Thailand,2022-01-16,110761456.0,51897072.0,47714407.0
49879,Asia,Thailand,2022-01-17,111219969.0,51938259.0,47807581.0
49880,Asia,Thailand,2022-01-18,111722635.0,51980924.0,47903220.0
49881,Asia,Thailand,2022-01-19,112251623.0,52024526.0,48003815.0
49882,Asia,Thailand,2022-01-20,112825360.0,52068317.0,48105963.0
49883,Asia,Thailand,2022-01-21,113540477.0,52122847.0,48241147.0
49884,Asia,Thailand,2022-01-22,113720612.0,52133848.0,48255102.0
49885,Asia,Thailand,2022-01-23,113830224.0,52140913.0,48262542.0
49886,Asia,Thailand,2022-01-24,114271003.0,52175266.0,48331454.0
49887,Asia,Thailand,2022-01-25,114713746.0,52217579.0,48401933.0
49888,Asia,Thailand,2022-01-26,115151210.0,52258440.0,48466597.0
49889,Asia,Thailand,2022-01-27,115638778.0,52298896.0,48545939.0
49890,Asia,Thailand,2022-01-28,116251004.0,52347407.0,48653412.0
49891,Asia,Thailand,2022-01-29,116400733.0,52356262.0,48661581.0
49892,Asia,Thailand,2022-01-30,116483524.0,52360895.0,48666097.0
49893,Asia,Thailand,2022-01-31,116749385.0,52383190.0,48710749.0
49894,Asia,Thailand,2022-02-01,116977338.0,52401980.0,48745817.0
49895,Asia,Thailand,2022-02-02,117281006.0,52433194.0,48793567.0
49896,Asia,Thailand,2022-02-03,117605695.0,52467840.0,48847383.0
49897,Asia,Thailand,2022-02-04,118071389.0,52516744.0,48924090.0
49898,Asia,Thailand,2022-02-05,118206561.0,52527642.0,48932307.0
49899,Asia,Thailand,2022-02-06,118272165.0,52532520.0,48936217.0
49900,Asia,Thailand,2022-02-07,118552544.0,52567044.0,48981893.0
49901,Asia,Thailand,2022-02-08,118841228.0,52603898.0,49028150.0
49902,Asia,Thailand,2022-02-09,119165133.0,52657025.0,49073926.0
49903,Asia,Thailand,2022-02-10,119493101.0,52712844.0,49121109.0
49904,Asia,Thailand,2022-02-11,119970717.0,52788690.0,49194039.0
49905,Asia,Thailand,2022-02-12,120100130.0,52802698.0,49202672.0
49906,Asia,Thailand,2022-02-13,120164543.0,52810016.0,49207277.0
49907,Asia,Thailand,2022-02-14,120441833.0,52863245.0,49247713.0
49908,Asia,Thailand,2022-02-15,120732459.0,52919200.0,49284260.0
49909,Asia,Thailand,2022-02-16,120823176.0,52936344.0,49292568.0
49910,Asia,Thailand,2022-02-17,121152464.0,53013711.0,49343716.0
49911,Asia,Thailand,2022-02-18,121614369.0,53115968.0,49417210.0
49912,Asia,Thailand,2022-02-19,121744206.0,53138896.0,49426747.0
49913,Asia,Thailand,2022-02-20,121816249.0,53150698.0,49432238.0
49914,Asia,Thailand,2022-02-21,122066581.0,53204923.0,49465744.0
49915,Asia,Thailand,2022-02-22,122344923.0,53266216.0,49507018.0
49916,Asia,Thailand,2022-02-23,122638728.0,53330626.0,49549320.0
49917,Asia,Thailand,2022-02-24,122969740.0,53415056.0,49590948.0
49918,Asia,Thailand,2022-02-25,123436836.0,53526128.0,49648679.0
49919,Asia,Thailand,2022-02-26,123562533.0,53546134.0,49657297.0
49920,Asia,Thailand,2022-02-27,123629346.0,53559859.0,49661811.0
49921,Asia,Thailand,2022-02-28,123840373.0,53615130.0,49685222.0
49922,Asia,Thailand,2022-03-01,123999850.0,53665546.0,49702406.0
49923,Asia,Thailand,2022-03-02,124187417.0,53729769.0,49722040.0
49924,Asia,Thailand,2022-03-03,124386717.0,53813138.0,49741639.0
49925,Asia,Thailand,2022-03-04,124695615.0,53923410.0,49773433.0
49926,Asia,Thailand,2022-03-05,124776595.0,53938517.0,49778903.0
49927,Asia,Thailand,2022-03-06,124816308.0,53947793.0,49781999.0
49928,Asia,Thailand,2022-03-07,124957916.0,53991041.0,49797368.0
49929,Asia,Thailand,2022-03-08,125117530.0,54046160.0,49814033.0
49930,Asia,Thailand,2022-03-09,125309448.0,54122208.0,49832389.0
49931,Asia,Thailand,2022-03-10,125546527.0,54229194.0,49854149.0
49932,Asia,Thailand,2022-03-11,125895211.0,54376164.0,49889281.0
49933,Asia,Thailand,2022-03-12,125985736.0,54402521.0,49895216.0
49934,Asia,Thailand,2022-03-13,126036736.0,54419485.0,49898477.0
49935,Asia,Thailand,2022-03-14,126182558.0,54479348.0,49913109.0
49936,Asia,Thailand,2022-03-15,126347633.0,54543927.0,49930470.0
49937,Asia,Thailand,2022-03-16,126530094.0,54619202.0,49947311.0
49938,Asia,Thailand,2022-03-17,126764643.0,54719896.0,49968845.0
49939,Asia,Thailand,2022-03-18,127115806.0,54856307.0,50003822.0
49940,Asia,Thailand,2022-03-19,127188357.0,54870994.0,50010297.0
49941,Asia,Thailand,2022-03-20,127227567.0,54878521.0,50013361.0
49942,Asia,Thailand,2022-03-21,127386581.0,54929249.0,50029366.0
49943,Asia,Thailand,2022-03-22,127582363.0,54992753.0,50048054.0
49944,Asia,Thailand,2022-03-23,127816849.0,55071546.0,50066836.0
49945,Asia,Thailand,2022-03-24,128101004.0,55163644.0,50092213.0
49946,Asia,Thailand,2022-03-25,128494221.0,55268594.0,50129087.0
49947,Asia,Thailand,2022-03-26,128573882.0,55284139.0,50134795.0
